Perez N.,https://www.fantacalcio.it/serie-a/squadre/udinese/perez-n/5677/2024-25/statistico
Holm,https://www.fantacalcio.it/serie-a/squadre/bologna/holm/5678/2024-25/statistico
Gatti,https://www.fantacalcio.it/serie-a/squadre/juventus/gatti/5831/2024-25/statistico
Baschirotto,https://www.fantacalcio.it/serie-a/squadre/lecce/baschirotto/5835/2024-25/statistico
Banda,https://www.fantacalcio.it/serie-a/squadre/lecce/banda/6001/2024-25/statistico
Hien,https://www.fantacalcio.it/serie-a/squadre/atalanta/hien/6046/2024-25/statistico
Posch,https://www.fantacalcio.it/serie-a/squadre/bologna/posch/6066/2024-25/statistico
Brenner,https://www.fantacalcio.it/serie-a/squadre/udinese/brenner/6213/2024-25/statistico
Oristanio,https://www.fantacalcio.it/serie-a/squadre/venezia/oristanio/6218/2024-25/statistico
Dossena,https://www.fantacalcio.it/serie-a/squadre/como/dossena/6230/2024-25/statistico
Dorgu,https://www.fantacalcio.it/serie-a/squadre/lecce/dorgu/6257/2024-25/statistico
Cheddira,https://www.fantacalcio.it/serie-a/squadre/napoli/cheddira/6439/2024-25/statistico
Okoye,https://www.fantacalcio.it/serie-a/squadre/udinese/okoye/6462/2024-25/statistico
Payero,https://www.fantacalcio.it/serie-a/squadre/udinese/payero/6481/2024-25/statistico
Castro S.,https://www.fantacalcio.it/serie-a/squadre/bologna/castro-s/6572/2024-25/statistico
Tete Morente,https://www.fantacalcio.it/serie-a/squadre/lecce/tete-morente/6634/2024-25/statistico
Coco,https://www.fantacalcio.it/serie-a/squadre/torino/coco/6642/2024-25/statistico
Richardson,https://www.fantacalcio.it/serie-a/squadre/fiorentina/richardson/6804/2024-25/statistico
Badelj,https://www.fantacalcio.it/serie-a/squadre/genoa/badelj/170/2024-25/statistico
Vecino,https://www.fantacalcio.it/serie-a/squadre/lazio/vecino/181/2024-25/statistico
De Vrij,https://www.fantacalcio.it/serie-a/squadre/inter/de-vrij/322/2024-25/statistico
Sabelli,https://www.fantacalcio.it/serie-a/squadre/genoa/sabelli/791/2024-25/statistico
El Shaarawy,https://www.fantacalcio.it/serie-a/squadre/roma/el-shaarawy/795/2024-25/statistico
Mandragora,https://www.fantacalcio.it/serie-a/squadre/fiorentina/mandragora/1933/2024-25/statistico
Mazzitelli,https://www.fantacalcio.it/serie-a/squadre/como/mazzitelli/1976/2024-25/statistico
Bani,https://www.fantacalcio.it/serie-a/squadre/genoa/bani/2285/2024-25/statistico
Bennacer,https://www.fantacalcio.it/serie-a/squadre/milan/bennacer/2818/2024-25/statistico
Smalling,https://www.fantacalcio.it/serie-a/squadre/roma/smalling/4245/2024-25/statistico
Ranieri L.,https://www.fantacalcio.it/serie-a/squadre/fiorentina/ranieri-l/4378/2024-25/statistico
Joronen,https://www.fantacalcio.it/serie-a/squadre/venezia/joronen/4425/2024-25/statistico
Rovella,https://www.fantacalcio.it/serie-a/squadre/lazio/rovella/4459/2024-25/statistico
Kyriakopoulos,https://www.fantacalcio.it/serie-a/squadre/monza/kyriakopoulos/4530/2024-25/statistico
Weah,https://www.fantacalcio.it/serie-a/squadre/juventus/weah/4662/2024-25/statistico
Maripan,https://www.fantacalcio.it/serie-a/squadre/torino/maripan/4665/2024-25/statistico
Fofana Y.,https://www.fantacalcio.it/serie-a/squadre/milan/fofana-y/4686/2024-25/statistico
Mari',https://www.fantacalcio.it/serie-a/squadre/monza/mari/4904/2024-25/statistico
Brescianini,https://www.fantacalcio.it/serie-a/squadre/atalanta/brescianini/4947/2024-25/statistico
Montipo',https://www.fantacalcio.it/serie-a/squadre/verona/montipo/4957/2024-25/statistico
Erlic,https://www.fantacalcio.it/serie-a/squadre/bologna/erlic/4982/2024-25/statistico
Gyasi,https://www.fantacalcio.it/serie-a/squadre/empoli/gyasi/4992/2024-25/statistico
Vojvoda,https://www.fantacalcio.it/serie-a/squadre/torino/vojvoda/4994/2024-25/statistico
Ismajli,https://www.fantacalcio.it/serie-a/squadre/empoli/ismajli/5010/2024-25/statistico
Godfrey,https://www.fantacalcio.it/serie-a/squadre/atalanta/godfrey/5324/2024-25/statistico
Scalvini,https://www.fantacalcio.it/serie-a/squadre/atalanta/scalvini/5526/2024-25/statistico
