Theate,https://www.fantacalcio.it/serie-a/squadre/bologna/theate/5675/2022-23/statistico
Perez N.,https://www.fantacalcio.it/serie-a/squadre/udinese/perez-n/5677/2022-23/statistico
Ederson D.s.,https://www.fantacalcio.it/serie-a/squadre/atalanta/ederson-d-s/5792/2022-23/statistico
Bijol,https://www.fantacalcio.it/serie-a/squadre/udinese/bijol/5847/2022-23/statistico
Hjulmand,https://www.fantacalcio.it/serie-a/squadre/lecce/hjulmand/5870/2022-23/statistico
De Ketelaere,https://www.fantacalcio.it/serie-a/squadre/milan/de-ketelaere/5995/2022-23/statistico
Vilhena,https://www.fantacalcio.it/serie-a/squadre/salernitana/vilhena/6025/2022-23/statistico
Iling Junior,https://www.fantacalcio.it/serie-a/squadre/juventus/iling-junior/6112/2022-23/statistico
Ochoa,https://www.fantacalcio.it/serie-a/squadre/salernitana/ochoa/6120/2022-23/statistico
Mario Rui,https://www.fantacalcio.it/serie-a/squadre/napoli/mario-rui/142/2022-23/statistico
Vecino,https://www.fantacalcio.it/serie-a/squadre/lazio/vecino/181/2022-23/statistico
Perin,https://www.fantacalcio.it/serie-a/squadre/juventus/perin/218/2022-23/statistico
Bonazzoli,https://www.fantacalcio.it/serie-a/squadre/salernitana/bonazzoli/505/2022-23/statistico
Acerbi,https://www.fantacalcio.it/serie-a/squadre/inter/acerbi/513/2022-23/statistico
Faraoni,https://www.fantacalcio.it/serie-a/squadre/verona/faraoni/581/2022-23/statistico
Freuler,https://www.fantacalcio.it/serie-a/squadre/atalanta/freuler/788/2022-23/statistico
Pinamonti,https://www.fantacalcio.it/serie-a/squadre/sassuolo/pinamonti/2038/2022-23/statistico
Milenkovic,https://www.fantacalcio.it/serie-a/squadre/fiorentina/milenkovic/2164/2022-23/statistico
Rodriguez R.,https://www.fantacalcio.it/serie-a/squadre/torino/rodriguez-r/2169/2022-23/statistico
Cerofolini,https://www.fantacalcio.it/serie-a/squadre/fiorentina/cerofolini/2294/2022-23/statistico
Reca,https://www.fantacalcio.it/serie-a/squadre/spezia/reca/2739/2022-23/statistico
Zaniolo,https://www.fantacalcio.it/serie-a/squadre/roma/zaniolo/2766/2022-23/statistico
Musso,https://www.fantacalcio.it/serie-a/squadre/atalanta/musso/2792/2022-23/statistico
Bourabia,https://www.fantacalcio.it/serie-a/squadre/spezia/bourabia/2825/2022-23/statistico
Traore' Hj.,https://www.fantacalcio.it/serie-a/squadre/sassuolo/traore-hj/2857/2022-23/statistico
Kyriakopoulos,https://www.fantacalcio.it/serie-a/squadre/bologna/kyriakopoulos/4530/2022-23/statistico
Maldini,https://www.fantacalcio.it/serie-a/squadre/spezia/maldini/4896/2022-23/statistico
Singo,https://www.fantacalcio.it/serie-a/squadre/torino/singo/4899/2022-23/statistico
Mari',https://www.fantacalcio.it/serie-a/squadre/monza/mari/4904/2022-23/statistico
Bove,https://www.fantacalcio.it/serie-a/squadre/roma/bove/5423/2022-23/statistico
Cambiaso,https://www.fantacalcio.it/serie-a/squadre/bologna/cambiaso/5520/2022-23/statistico
Success,https://www.fantacalcio.it/serie-a/squadre/udinese/success/5676/2022-23/statistico
Thorstvedt,https://www.fantacalcio.it/serie-a/squadre/sassuolo/thorstvedt/5844/2022-23/statistico
Dodo',https://www.fantacalcio.it/serie-a/squadre/fiorentina/dodo/5885/2022-23/statistico
Solbakken,https://www.fantacalcio.it/serie-a/squadre/roma/solbakken/6119/2022-23/statistico
Masina,https://www.fantacalcio.it/serie-a/squadre/udinese/masina/49/2022-23/statistico
Sepe,https://www.fantacalcio.it/serie-a/squadre/salernitana/sepe/159/2022-23/statistico
Izzo,https://www.fantacalcio.it/serie-a/squadre/monza/izzo/226/2022-23/statistico
Handanovic,https://www.fantacalcio.it/serie-a/squadre/inter/handanovic/250/2022-23/statistico
Calabria,https://www.fantacalcio.it/serie-a/squadre/milan/calabria/357/2022-23/statistico
Cristante,https://www.fantacalcio.it/serie-a/squadre/roma/cristante/779/2022-23/statistico
Skriniar,https://www.fantacalcio.it/serie-a/squadre/inter/skriniar/798/2022-23/statistico
Bandinelli,https://www.fantacalcio.it/serie-a/squadre/empoli/bandinelli/2253/2022-23/statistico
Walace,https://www.fantacalcio.it/serie-a/squadre/udinese/walace/2392/2022-23/statistico
Soriano,https://www.fantacalcio.it/serie-a/squadre/bologna/soriano/2625/2022-23/statistico
Sernicola,https://www.fantacalcio.it/serie-a/squadre/cremonese/sernicola/2847/2022-23/statistico
Piccoli,https://www.fantacalcio.it/serie-a/squadre/empoli/piccoli/4359/2022-23/statistico
Terzic,https://www.fantacalcio.it/serie-a/squadre/fiorentina/terzic/4375/2022-23/statistico
Schouten,https://www.fantacalcio.it/serie-a/squadre/bologna/schouten/4393/2022-23/statistico
Rodrigo Becao,https://www.fantacalcio.it/serie-a/squadre/udinese/rodrigo-becao/4412/2022-23/statistico
Agudelo,https://www.fantacalcio.it/serie-a/squadre/spezia/agudelo/4515/2022-23/statistico
Pirola,https://www.fantacalcio.it/serie-a/squadre/salernitana/pirola/4897/2022-23/statistico
Caldirola,https://www.fantacalcio.it/serie-a/squadre/monza/caldirola/4958/2022-23/statistico
Akpa Akpro,https://www.fantacalcio.it/serie-a/squadre/empoli/akpa-akpro/5286/2022-23/statistico
Lammers,https://www.fantacalcio.it/serie-a/squadre/sampdoria/lammers/5292/2022-23/statistico
Makengo,https://www.fantacalcio.it/serie-a/squadre/udinese/makengo/5329/2022-23/statistico
Satriano,https://www.fantacalcio.it/serie-a/squadre/empoli/satriano/5460/2022-23/statistico
Djuric,https://www.fantacalcio.it/serie-a/squadre/verona/djuric/5471/2022-23/statistico
Harroui,https://www.fantacalcio.it/serie-a/squadre/sassuolo/harroui/5688/2022-23/statistico
Botheim,https://www.fantacalcio.it/serie-a/squadre/salernitana/botheim/5842/2022-23/statistico
Blin,https://www.fantacalcio.it/serie-a/squadre/lecce/blin/5869/2022-23/statistico
Juan Jesus,https://www.fantacalcio.it/serie-a/squadre/napoli/juan-jesus/256/2022-23/statistico
Bonucci,https://www.fantacalcio.it/serie-a/squadre/juventus/bonucci/286/2022-23/statistico
De Vrij,https://www.fantacalcio.it/serie-a/squadre/inter/de-vrij/322/2022-23/statistico
Cataldi,https://www.fantacalcio.it/serie-a/squadre/lazio/cataldi/333/2022-23/statistico
Consigli,https://www.fantacalcio.it/serie-a/squadre/sassuolo/consigli/509/2022-23/statistico
Duncan,https://www.fantacalcio.it/serie-a/squadre/fiorentina/duncan/526/2022-23/statistico
Defrel,https://www.fantacalcio.it/serie-a/squadre/sassuolo/defrel/643/2022-23/statistico
Cuadrado,https://www.fantacalcio.it/serie-a/squadre/juventus/cuadrado/697/2022-23/statistico
Audero,https://www.fantacalcio.it/serie-a/squadre/sampdoria/audero/761/2022-23/statistico
Djimsiti,https://www.fantacalcio.it/serie-a/squadre/atalanta/djimsiti/787/2022-23/statistico
Linetty,https://www.fantacalcio.it/serie-a/squadre/torino/linetty/2008/2022-23/statistico
Coulibaly M.,https://www.fantacalcio.it/serie-a/squadre/salernitana/coulibaly-m/2144/2022-23/statistico
Marusic,https://www.fantacalcio.it/serie-a/squadre/lazio/marusic/2188/2022-23/statistico
Origi,https://www.fantacalcio.it/serie-a/squadre/milan/origi/2466/2022-23/statistico
Stulac,https://www.fantacalcio.it/serie-a/squadre/empoli/stulac/2778/2022-23/statistico
Sottil,https://www.fantacalcio.it/serie-a/squadre/fiorentina/sottil/2839/2022-23/statistico
Djidji,https://www.fantacalcio.it/serie-a/squadre/torino/djidji/2869/2022-23/statistico
Ascacibar,https://www.fantacalcio.it/serie-a/squadre/cremonese/ascacibar/4178/2022-23/statistico
Ibanez,https://www.fantacalcio.it/serie-a/squadre/roma/ibanez/4331/2022-23/statistico
Mckennie,https://www.fantacalcio.it/serie-a/squadre/juventus/mckennie/4973/2022-23/statistico
Kalulu,https://www.fantacalcio.it/serie-a/squadre/milan/kalulu/4976/2022-23/statistico
Gyasi,https://www.fantacalcio.it/serie-a/squadre/spezia/gyasi/4992/2022-23/statistico
Vojvoda,https://www.fantacalcio.it/serie-a/squadre/torino/vojvoda/4994/2022-23/statistico
Jese',https://www.fantacalcio.it/serie-a/squadre/sampdoria/jese/5071/2022-23/statistico
Llorente D.,https://www.fantacalcio.it/serie-a/squadre/roma/llorente-d/5239/2022-23/statistico
Arslan,https://www.fantacalcio.it/serie-a/squadre/udinese/arslan/5287/2022-23/statistico
Martinez Quarta,https://www.fantacalcio.it/serie-a/squadre/fiorentina/martinez-quarta/5323/2022-23/statistico
Gaich,https://www.fantacalcio.it/serie-a/squadre/verona/gaich/5394/2022-23/statistico
Kiwior,https://www.fantacalcio.it/serie-a/squadre/spezia/kiwior/5693/2022-23/statistico
Galdames,https://www.fantacalcio.it/serie-a/squadre/cremonese/galdames/5705/2022-23/statistico
Soule',https://www.fantacalcio.it/serie-a/squadre/juventus/soule/5734/2022-23/statistico
Miretti,https://www.fantacalcio.it/serie-a/squadre/juventus/miretti/5813/2022-23/statistico
